,index_x,article_order,fp_timestamp,headline,src_x,url,index_y,article_id_x,num_neg,num_tweets,prop_neg,sis,zsis,article_id_y,fp_url,status_id,level_0,index,link_name,num_angries,num_comments,num_hahas,num_likes,num_loves,num_reactions,num_sads,num_shares,num_thankfuls,num_wows,status_link,status_message,status_published,status_type,retrieved_time,src_y,prop_neg_fb,prop_angry_fb
0,317,5.0,2016-09-15-0722,How Samsung Botched Its Galaxy Note 7 Recall,wsj,http://www.wsj.com/articles/samsungs-management-of-recall-wounds-companys-image-1473928872,482,2016-09-15-0722-wsj-5,52,508,0.102362204724,0.102004000882,0.405760979571,2016-09-15-0722-wsj-5,http://www.wsj.com/articles/samsungs-management-of-recall-wounds-companys-image-1473928872,8304333127_10154701461613128,2416.0,90,How Samsung Botched Its Galaxy Note 7 Recall,0,19,13,193,2,208,0,36,0,0,http://on.wsj.com/2ct24kq,"""Samsung cannot afford to lose an inch of competitive ground to Apple in its home U.S. market.""",2016-09-18 01:00:30,link,2016-09-19-1723,wsj,0.0,0.0
1,336,24.0,2016-09-15-0722,"Philippine President Duterte Ordered Killings as Mayor, Witness Says",wsj,http://www.wsj.com/articles/philippine-president-duterte-ordered-killings-as-mayor-witness-says-1473931292,384,2016-09-15-0722-wsj-24,9,91,0.0989010989011,0.0973304630897,0.327832322463,2016-09-15-0722-wsj-24,http://www.wsj.com/articles/philippine-president-duterte-ordered-killings-as-mayor-witness-says-1473931292,8304333127_10154701260613128,2419.0,93,"Philippine President Duterte Ordered Killings as Mayor, Senate Witness Says",25,60,5,178,7,245,5,42,0,25,http://on.wsj.com/2ct1Hqf,"""We were tasked to kill criminals like drug dealers, rapists, [purse] snatchers. We kill those types every day.""",2016-09-17 23:00:28,link,2016-09-19-1723,wsj,0.122448979592,0.102040816327
2,346,34.0,2016-09-15-0722,Inmate-Trained Dogs Give Veterans Some Love,wsj,http://www.wsj.com/articles/inmate-trained-dogs-give-veterans-some-love-1473931981,38,2016-09-15-0722-wsj-34,1,40,0.025,0.0345396444012,-0.719169840933,2016-09-15-0722-wsj-34,http://www.wsj.com/articles/inmate-trained-dogs-give-veterans-some-love-1473931981,8304333127_10154703185623128,2387.0,61,Inmate-Trained Dogs Give Veterans Some Love,0,6,0,127,16,143,0,22,0,0,http://on.wsj.com/2csCZ40,"Puppies Behind Bars pairs service dogs, trained by prison inmates, with military veterans suffering from post-traumatic stress disorder.",2016-09-18 14:20:08,link,2016-09-19-1723,wsj,0.0,0.0
3,354,42.0,2016-09-15-0722,Bayer-Monsanto Deal Would Forge New Agricultural Force,wsj,http://www.wsj.com/articles/bayer-and-monsanto-expected-to-announce-takeover-1473839357,527,2016-09-15-0722-wsj-42,53,771,0.0687418936446,0.0688649218511,-0.146814829486,2016-09-15-0722-wsj-42,http://www.wsj.com/articles/bayer-and-monsanto-expected-to-announce-takeover-1473839357,8304333127_10154702231658128,2404.0,78,Bayer-Monsanto Deal Would Forge New Agricultural Force,157,126,2,513,12,741,14,580,0,43,http://on.wsj.com/2cszs5E,"Bayer plans to fuse its prowess in pesticides with Monsanto's capabilities in seed genetics and biotechnology, which have allowed it to develop crops that can survive weed-killing sprays and make natural toxins to repel bugs.",2016-09-18 08:00:54,link,2016-09-19-1723,wsj,0.230769230769,0.211875843455
4,374,62.0,2016-09-15-0722,Inside the Smithsonian’s New African-American Museum,wsj,http://www.wsj.com/articles/inside-americas-new-african-american-museum-1473877093,603,2016-09-15-0722-wsj-62,4,97,0.0412371134021,0.0443280400905,-0.555953758122,2016-09-15-0722-wsj-62,http://www.wsj.com/articles/inside-americas-new-african-american-museum-1473877093,8304333127_10154703026408128,2391.0,65,Inside America's New African-American Museum,1,39,1,919,45,988,0,238,0,22,http://on.wsj.com/2cuu7zP,"Inside the eight-story, $540 million museum on the last five acres available on the Mall.",2016-09-18 13:00:48,link,2016-09-19-1723,wsj,0.00101214574899,0.00101214574899
5,413,6.0,2016-09-15-0722,Philippine leader 'killed man with Uzi',bbc,http://www.bbc.com/news/world-asia-37370848,819,2016-09-15-0722-bbc-6,27,181,0.149171270718,0.146129485452,1.14152902291,2016-09-15-0722-bbc-6,http://www.bbc.com/news/world-asia-37370848,228735667216_10153923696652217,2526.0,99,'Duterte ordered us to kill',67,265,71,828,8,1003,7,82,0,22,http://bbc.in/2cv2jZ7,Allegations about Rody Duterte from a former death squad member.,2016-09-15 23:05:57,link,2016-09-19-1723,bbc,0.073778664008,0.0667996011964
6,71,1.0,2016-09-19-0722,Manhattan Bombs Provide Trove of Clues; F.B.I. Questions 5 People,nyt,http://www.nytimes.com/2016/09/19/nyregion/new-york-explosion-chelsea.html,760,2016-09-19-0722-nyt-1,83,1605,0.0517133956386,0.0518609934572,-0.430345928244,2016-09-19-0722-nyt-1,http://www.nytimes.com/2016/09/19/nyregion/new-york-explosion-chelsea.html,5281959998_10150905435464999,2698.0,55,Bombs Filled With Shrapnel Give Clues Into New York Explosions,172,88,0,323,4,670,144,361,0,27,http://nyti.ms/2cQt1Ne,"Two bombs planted in Manhattan were filled with shrapnel and designed to inflict maximum damage, the authorities said.",2016-09-18 18:59:37,link,2016-09-19-1723,nyt,0.471641791045,0.25671641791
7,72,2.0,2016-09-19-0722,Airstrike on Syrian Troops Weakens U.S. Effort to Curb Violence,nyt,http://www.nytimes.com/2016/09/19/world/middleeast/us-bombing-syria.html,607,2016-09-19-0722-nyt-2,32,371,0.0862533692722,0.0861205194471,0.140912713984,2016-09-19-0722-nyt-2,http://www.nytimes.com/2016/09/19/world/middleeast/us-bombing-syria.html,5281959998_10150905983264999,2653.0,10,"How a U.S. Airstrike Missed ISIS, but Damaged U.S. Policy in Syria",30,54,2,113,0,198,48,54,0,5,http://nyti.ms/2cJVIuM,"American pilots thought they were aiming at ISIS jihadists but instead killed more than 60 Syrian soldiers, the Russian military said.",2016-09-19 13:04:41,link,2016-09-19-1723,nyt,0.393939393939,0.151515151515
8,73,3.0,2016-09-19-0722,Obama Sees ‘Personal Insult’ if Blacks Don’t Rally for Hillary Clinton,nyt,http://www.nytimes.com/2016/09/19/us/politics/obama-trump-clinton.html,693,2016-09-19-0722-nyt-3,15,373,0.0402144772118,0.0410907823935,-0.609933239247,2016-09-19-0722-nyt-3,http://www.nytimes.com/2016/09/19/us/politics/obama-trump-clinton.html,5281959998_10150905614349999,2677.0,34,Obama Sees 'Personal Insult' if Blacks Don't Rally for Hillary Clinton,37,318,118,3889,307,4372,5,314,0,16,http://nyti.ms/2d9Zbkw,"""My name may not be on the ballot, but our progress is on the ballot,"" Barack Obama said.",2016-09-19 04:55:00,link,2016-09-19-1723,nyt,0.0096065873742,0.00846294602013
9,75,5.0,2016-09-19-0722,‘We Built an App’: Keeping Track of Louisiana’s Flood-Tossed Tombs,nyt,http://www.nytimes.com/2016/09/19/us/we-built-an-app-keeping-track-of-louisianas-flood-tossed-dead.html,437,2016-09-19-0722-nyt-5,4,285,0.0140350877193,0.0159197346806,-1.02964653429,2016-09-19-0722-nyt-5,http://www.nytimes.com/2016/09/19/us/we-built-an-app-keeping-track-of-louisianas-flood-tossed-dead.html,5281959998_10150905164529999,2322.0,77,'We Built an App': Keeping Track of Louisiana's Flood-Tossed Tombs,1,39,2,193,4,355,100,85,0,55,http://nyti.ms/2cZGn6U,Coffins were strewn about. Floodwater-filled graves sat empty. And there was no way to tell which coffin went where.,2016-09-18 12:55:00,link,2016-09-19-2027,nyt,0.284507042254,0.00281690140845
10,76,6.0,2016-09-19-0722,Emmy Awards 2016: Emmys Welcome Surprises Along With the Favorites,nyt,http://www.nytimes.com/2016/09/19/arts/television/emmy-awards.html,749,2016-09-19-0722-nyt-6,7,172,0.0406976744186,0.0425282231853,-0.585964709289,2016-09-19-0722-nyt-6,http://www.nytimes.com/2016/09/19/arts/television/emmy-awards.html,5281959998_10150905976484999,2652.0,9,Emmy Awards 2016: 13 Best and Worst Moments,1,14,0,111,2,114,0,11,0,0,http://nyti.ms/2cysGvi,"From Julia Louis-Dreyfus's emotional (and funny) speech, to the ""Stranger Things"" delivery service, these were the most memorable moments from the Emmys.",2016-09-19 13:24:29,link,2016-09-19-1723,nyt,0.00877192982456,0.00877192982456
12,77,7.0,2016-09-19-0722,"After Blast, New Yorkers Examine Themselves for Psychological Shrapnel",nyt,http://www.nytimes.com/2016/09/19/nyregion/after-blast-new-yorkers-are-feeling-around-for-psychological-shrapnel.html,204,2016-09-19-0722-nyt-7,23,150,0.153333333333,0.149476519486,1.19733896371,2016-09-19-0722-nyt-7,http://www.nytimes.com/2016/09/19/nyregion/after-blast-new-yorkers-are-feeling-around-for-psychological-shrapnel.html,5281959998_10150905263624999,2704.0,61,"After Blast, New Yorkers Are Feeling Around for Psychological Shrapnel",1,71,1,432,20,568,112,62,0,3,http://nyti.ms/2cR5wUg,"Today is like most Sundays in New York, except for a new exchange among strangers: ""Be safe out there.""",2016-09-18 16:25:00,link,2016-09-19-1723,nyt,0.198943661972,0.00176056338028
14,79,9.0,2016-09-19-0722,F.B.I. Treats Minnesota Mall Stabbing Attack as ‘Potential Act of Terrorism’,nyt,http://www.nytimes.com/2016/09/19/us/police-shoot-attacker-in-minnesota-mall-after-8-are-stabbed.html,103,2016-09-19-0722-nyt-9,7,331,0.0211480362538,0.0226021269719,-0.918221339785,2016-09-19-0722-nyt-9,http://www.nytimes.com/2016/09/19/us/police-shoot-attacker-in-minnesota-mall-after-8-are-stabbed.html,5281959998_10150905616049999,2674.0,31,F.B.I. Treats Minnesota Mall Stabbing Attack as 'Potential Act of Terrorism',15,42,2,91,0,127,14,65,0,5,http://nyti.ms/2da0i3v,"A news agency linked to ISIS claims that a ""soldier of the Islamic State"" was behind an attack at a Minnesota mall.",2016-09-19 05:55:00,link,2016-09-19-1723,nyt,0.228346456693,0.11811023622
16,81,11.0,2016-09-19-0722,Award Canceled for Children’s Group With Ties to Malaysia’s First Lady,nyt,http://www.nytimes.com/2016/09/19/world/asia/award-malaysia-children-group-unesco.html,752,2016-09-19-0722-nyt-11,8,394,0.0203045685279,0.0215484909078,-0.935790138243,2016-09-19-0722-nyt-11,http://www.nytimes.com/2016/09/19/world/asia/award-malaysia-children-group-unesco.html,5281959998_10150906293764999,2916.0,11,Award Canceled for Children's Group With Ties to Malaysia's First Lady,0,6,5,124,3,132,0,36,0,0,http://nyti.ms/2d6Vy2Q,Organizers of a high-profile event canceled the award at the last minute over concerns about the group's links to Rosmah Mansor.,2016-09-20 02:55:00,link,2016-09-20-1003,nyt,0.0,0.0
18,83,13.0,2016-09-19-0722,"Following Its Country Music, Nashville May Loosen Up on Marijuana",nyt,http://www.nytimes.com/2016/09/19/us/following-its-country-music-nashville-may-loosen-up-on-marijuana.html,513,2016-09-19-0722-nyt-13,8,258,0.031007751938,0.0325511487391,-0.752326905988,2016-09-19-0722-nyt-13,http://www.nytimes.com/2016/09/19/us/following-its-country-music-nashville-may-loosen-up-on-marijuana.html,5281959998_10150906040944999,2647.0,4,"Following Its Country Music, Nashville May Loosen Up on Marijuana",1,18,3,133,4,150,2,17,0,7,http://nyti.ms/2d6kPKo,The fear of marijuana was once palpable in Nashville. Not anymore.,2016-09-19 14:27:21,link,2016-09-19-1723,nyt,0.02,0.00666666666667
20,90,20.0,2016-09-19-0722,"An Appraisal: A Playwright Intent on Naming, and Goading, the Beast Within",nyt,http://www.nytimes.com/2016/09/18/theater/Edward-Albee-a-playwright-who-saw-the-minotaur-inside-all-of-us.html,659,2016-09-19-0722-nyt-20,11,148,0.0743243243243,0.0746393188684,-0.0505299538352,2016-09-19-0722-nyt-20,http://www.nytimes.com/2016/09/18/theater/Edward-Albee-a-playwright-who-saw-the-minotaur-inside-all-of-us.html,5281959998_10150904539039999,2740.0,97,Edward Albee: A Playwright Who Saw the Minotaur Inside All of Us,1,6,0,198,10,237,27,50,0,1,http://nyti.ms/2ch0e4O,"""Edward Albee never expected or even wanted you to like his plays,"" our chief theater critic writes.",2016-09-17 17:55:00,link,2016-09-19-1723,nyt,0.118143459916,0.0042194092827
22,93,23.0,2016-09-19-0722,Pro-Putin Parties Show Strength in Russian Parliament Elections,nyt,http://www.nytimes.com/2016/09/19/world/europe/pro-putin-parties-show-strength-in-russian-parliament-elections.html,8,2016-09-19-0722-nyt-23,2,309,0.00647249190939,0.00841367357122,-1.15480595066,2016-09-19-0722-nyt-23,http://www.nytimes.com/2016/09/19/world/europe/pro-putin-parties-show-strength-in-russian-parliament-elections.html,5281959998_10150905611664999,2681.0,38,Pro-Putin Parties Show Strength in Russian Parliament Elections,3,27,18,77,0,104,4,18,0,2,http://nyti.ms/2cJkhYT,"""The results are good,"" Vladimir Putin said.",2016-09-19 03:25:00,link,2016-09-19-1723,nyt,0.0673076923077,0.0288461538462
23,104,34.0,2016-09-19-0722,How Healthy Is Hillary Clinton? Doctors Weigh In,nyt,http://www.nytimes.com/2016/09/19/us/politics/hillary-clinton-health.html,56,2016-09-19-0722-nyt-34,44,521,0.084452975048,0.0843861809028,0.111993578259,2016-09-19-0722-nyt-34,http://www.nytimes.com/2016/09/19/us/politics/hillary-clinton-health.html,5281959998_10150905612724999,2679.0,36,How Healthy Is Hillary Clinton? Doctors Weigh In,27,267,21,301,12,367,1,29,0,5,http://nyti.ms/2cJl7Vi,An assessment of the medical history Hillary Clinton has made public.,2016-09-19 04:25:00,link,2016-09-19-1723,nyt,0.0762942779292,0.0735694822888
24,105,35.0,2016-09-19-0722,A Doctor’s Assessment of Whether Donald Trump’s Health Is ‘Excellent’,nyt,http://www.nytimes.com/2016/09/19/us/politics/donald-trump-health.html,322,2016-09-19-0722-nyt-35,11,182,0.0604395604396,0.0613076026038,-0.272828946943,2016-09-19-0722-nyt-35,http://www.nytimes.com/2016/09/19/us/politics/donald-trump-health.html,5281959998_10150905613364999,2666.0,23,A Doctor's Assessment of Whether Donald Trump's Health Is 'Excellent',44,223,77,159,4,289,0,27,0,5,http://nyti.ms/2cJkwmo,"Donald J. Trump has pledged to release a full medical report, but has yet to do so. Here is an assessment of what he has released so far.",2016-09-19 08:25:00,link,2016-09-19-1723,nyt,0.152249134948,0.152249134948
25,111,41.0,2016-09-19-0722,Editorial: Reason and Vigilance After the Blast,nyt,http://www.nytimes.com/2016/09/19/opinion/reason-and-vigilance-after-the-blast.html,428,2016-09-19-0722-nyt-41,15,165,0.0909090909091,0.0903940279172,0.212171103458,2016-09-19-0722-nyt-41,http://www.nytimes.com/2016/09/19/opinion/reason-and-vigilance-after-the-blast.html,5281959998_10150905664444999,2663.0,20,Reason and Vigilance After the Blast,0,45,1,428,11,443,0,90,0,3,http://nyti.ms/2cJKhmR,"""The right response to this constant, unending, low-level threat of sudden violence is to stay vigilant and reasonable, to clean up the damage, care for the injured, look out for one another, and elect leaders who will address the challenge with sanity and good judgment,"" the Editorial Board writes in The New York Times Opinion Section.",2016-09-19 09:55:00,link,2016-09-19-1723,nyt,0.0,0.0
26,114,44.0,2016-09-19-0722,"Op-Ed Columnist: Trump, Grand Wizard of Birtherism",nyt,http://www.nytimes.com/2016/09/19/opinion/trump-grand-wizard-of-birtherism.html,329,2016-09-19-0722-nyt-44,48,697,0.0688665710187,0.0690010298275,-0.14454530428,2016-09-19-0722-nyt-44,http://www.nytimes.com/2016/09/19/opinion/trump-grand-wizard-of-birtherism.html,5281959998_10150904549324999,2735.0,92,"Trump, Grand Wizard of Birtherism",788,493,74,9932,320,11304,114,2955,0,76,http://nyti.ms/2d6GpdB,"""This man is so low that he's subterranean,"" Charles M. Blow writes about Donald J. Trump.

Read on in The New York Times Opinion Section.",2016-09-17 21:55:00,link,2016-09-19-1723,nyt,0.0797947629158,0.0697098372258
27,115,45.0,2016-09-19-0722,Op-Ed Columnist: Vote as if It Matters,nyt,http://www.nytimes.com/2016/09/19/opinion/vote-as-if-it-matters.html,350,2016-09-19-0722-nyt-45,55,679,0.0810014727541,0.0809919782189,0.0553971263046,2016-09-19-0722-nyt-45,http://www.nytimes.com/2016/09/19/opinion/vote-as-if-it-matters.html,5281959998_10150906184179999,2811.0,5,Paul Krugman: Vote as if It Matters,14,215,28,2163,116,2332,3,800,0,8,http://nyti.ms/2cySkQk,"""Don't vote for a minor-party candidate to make a statement,"" Paul Krugman writes in The New York Times Opinion Section.",2016-09-19 17:25:00,link,2016-09-19-2027,nyt,0.00728987993139,0.00600343053173
28,124,54.0,2016-09-19-0722,"Chelsea Bomb Rattles Nerves at Selis Manor, a Building for the Blind",nyt,http://www.nytimes.com/2016/09/19/nyregion/chelsea-explosion-blind-building.html,474,2016-09-19-0722-nyt-54,5,76,0.0657894736842,0.067218522333,-0.1742676306,2016-09-19-0722-nyt-54,http://www.nytimes.com/2016/09/19/nyregion/chelsea-explosion-blind-building.html,5281959998_10150905628109999,2671.0,28,"Chelsea Bomb Rattles Nerves at Selis Manor, a Building for the Blind",16,32,0,112,0,204,74,46,0,2,http://nyti.ms/2da3nRa,"""If you don't see, and you hear something like that, it's scary,"" said a blind woman who lives near the site of Saturday's explosion.",2016-09-19 06:55:00,link,2016-09-19-1723,nyt,0.441176470588,0.078431372549
29,126,56.0,2016-09-19-0722,"How Police Found Second Bomb, and a ‘Total Containment Vessel’ Hauled It Away",nyt,http://www.nytimes.com/2016/09/19/nyregion/second-bomb-new-york-explosion.html,490,2016-09-19-0722-nyt-56,2,166,0.0120481927711,0.0153143458338,-1.03974105839,2016-09-19-0722-nyt-56,http://www.nytimes.com/2016/09/19/nyregion/second-bomb-new-york-explosion.html,5281959998_10150905638294999,2667.0,24,"How Police Found Second Bomb, and a 'Total Containment Vessel' Hauled It Away",7,19,0,224,2,256,4,42,0,19,http://nyti.ms/2cBfkUe,"The police used a ""total containment vessel"" to haul the bomb to the Bronx before passing it along to the FBI.",2016-09-19 07:55:00,link,2016-09-19-1723,nyt,0.04296875,0.02734375
30,127,57.0,2016-09-19-0722,"A Routine Night, Until an Explosion Lifted Her Off Her Feet",nyt,http://www.nytimes.com/2016/09/19/nyregion/chelsea-explosion-victim-thrown.html,371,2016-09-19-0722-nyt-57,2,112,0.0178571428571,0.0221855686168,-0.925167219899,2016-09-19-0722-nyt-57,http://www.nytimes.com/2016/09/19/nyregion/chelsea-explosion-victim-thrown.html,5281959998_10150905153269999,2714.0,71,"A Routine Night, Until an Explosion Lifted Her Off Her Feet",8,38,0,119,0,195,51,14,0,17,http://nyti.ms/2cZDGT1,"""It was the biggest blast I ever would imagine; lights flashing, glass shattering. It happened so fast I was thrown up and landed down. I didn't know where it had come from.""",2016-09-18 12:25:01,link,2016-09-19-1723,nyt,0.302564102564,0.0410256410256
31,130,60.0,2016-09-19-0722,How Tech Companies Disrupted Silicon Valley’s Restaurant Scene,nyt,http://www.nytimes.com/2016/09/19/technology/how-tech-companies-disrupted-silicon-valleys-restaurant-scene.html,628,2016-09-19-0722-nyt-60,64,1151,0.0556038227628,0.0557811883078,-0.364978847908,2016-09-19-0722-nyt-60,http://www.nytimes.com/2016/09/19/technology/how-tech-companies-disrupted-silicon-valleys-restaurant-scene.html,5281959998_10150906018839999,2649.0,6,How Tech Companies Disrupted Silicon Valley's Restaurant Scene,2,58,3,290,7,347,17,104,0,28,http://nyti.ms/2cKZ5l1,"Companies like Apple, Facebook and Google are hiring away the best line cooks, dishwashers and servers with wages, benefits and perks that Silicon Valley restaurant owners simply cannot match.",2016-09-19 13:57:58,link,2016-09-19-1723,nyt,0.0547550432277,0.00576368876081
32,147,77.0,2016-09-19-0722,Review: Emmy Awards Showcase TV’s Cultural Dominance and Trump Jokes,nyt,http://www.nytimes.com/2016/09/19/arts/television/review-emmy-awards-showcase-tvs-cultural-dominance-and-trump-jokes.html,516,2016-09-19-0722-nyt-77,2,172,0.0116279069767,0.0148048677708,-1.04823632323,2016-09-19-0722-nyt-77,http://www.nytimes.com/2016/09/19/arts/television/review-emmy-awards-showcase-tvs-cultural-dominance-and-trump-jokes.html,5281959998_10150905544414999,2672.0,29,Emmy Awards Showcase TV's Cultural Dominance and Trump Jokes,0,36,2,170,4,176,0,13,0,0,http://nyti.ms/2co5mTn,"Two big themes of the Emmys: The cultural power of television, and tension between celebrities and Donald J. Trump.",2016-09-19 06:25:00,link,2016-09-19-1723,nyt,0.0,0.0
